"date" "close"
"24-Apr-07" 0
"25-Apr-07" 0.240129251535815
"26-Apr-07" -0.408016110574259
"27-Apr-07" -0.86773760572805
"30-Apr-07" -2.00604396088515
"1-May-07" -4.36894276949656
"2-May-07" -5.12316233839091
"3-May-07" -5.94254917700659
"4-May-07" -5.7245908035442
"7-May-07" -6.68047355627046
"8-May-07" -8.62150594823929
"9-May-07" -9.84042892548857
"10-May-07" -9.48322445663665
"11-May-07" -8.60750860226778
"14-May-07" -7.0988298783104
"15-May-07" -5.75654579681289
"16-May-07" -5.26482633917448
"17-May-07" -5.12812256517825
"18-May-07" -5.3673985203041
"21-May-07" -4.47932517910482
"22-May-07" -2.56987920590611
"23-May-07" -0.967016527133448
"24-May-07" 0.194095672559041
"25-May-07" 0.993111017787107
"29-May-07" -0.528817082062963
"30-May-07" -0.728913848705458
"31-May-07" 0.333618893630122
"1-Jun-07" 1.53553230831529
"4-Jun-07" 3.76948386154514
"5-Jun-07" 6.64875315190685
"6-Jun-07" 8.12352649338587
"7-Jun-07" 7.82201845249567
"8-Jun-07" 6.96144972595617
"11-Jun-07" 6.96330998225466
"12-Jun-07" 8.31033702987301
"13-Jun-07" 8.61689767103471
"14-Jun-07" 9.44602025279285
"15-Jun-07" 9.70245516363418
"18-Jun-07" 8.52850388642188
"19-Jun-07" 6.98498339017093
"20-Jun-07" 5.94148473131737
"21-Jun-07" 4.54492217728772
"22-Jun-07" 3.23738277250833
"25-Jun-07" 3.69602682987537
"26-Jun-07" 5.92835363502043
"27-Jun-07" 8.07148415372601
"28-Jun-07" 9.82498578771386
"29-Jun-07" 10.2874129202691
"2-Jul-07" 9.77670693899678
"3-Jul-07" 8.5853521083765
"5-Jul-07" 8.64408409168525
"6-Jul-07" 9.65409592147531
"9-Jul-07" 11.4458824029288
"10-Jul-07" 12.5890026386752
"11-Jul-07" 13.3450168214466
"12-Jul-07" 14.0097090330524
"13-Jul-07" 14.1059563941614
"16-Jul-07" 14.0071673504531
"17-Jul-07" 13.7155903447492
"18-Jul-07" 14.3590046524757
"19-Jul-07" 14.3968819220036
"20-Jul-07" 15.0097427493542
"23-Jul-07" 16.7783304344213
"24-Jul-07" 16.8154906438617
"25-Jul-07" 17.6682286861311
"26-Jul-07" 18.6998884086839
"27-Jul-07" 19.7987360811478
"30-Jul-07" 19.934141170184
"31-Jul-07" 20.5632365454662
"1-Aug-07" 22.7660487163475
"2-Aug-07" 24.6683408578955
"3-Aug-07" 25.6167745139567
"6-Aug-07" 28.71720949311
"7-Aug-07" 30.9065408486202
"8-Aug-07" 31.5964704367494
"9-Aug-07" 32.5721088419724
"10-Aug-07" 33.5953890754708
"13-Aug-07" 35.3310200620609
"14-Aug-07" 36.7106926670313
"15-Aug-07" 38.4519225833479
"16-Aug-07" 41.9647407020741
"17-Aug-07" 44.3093196444701
"20-Aug-07" 46.7839571216657
"21-Aug-07" 47.0960184598548
"22-Aug-07" 46.5381631084814
"23-Aug-07" 48.4450302482485
"24-Aug-07" 49.8091319404267
"27-Aug-07" 52.1281743959427
"28-Aug-07" 55.5393827092354
"29-Aug-07" 57.614726240818
"30-Aug-07" 57.9674334674237
"31-Aug-07" 57.5945559558074
"4-Sep-07" 57.5985423841543
"5-Sep-07" 58.695408739177
"6-Sep-07" 57.7100219830577
"7-Sep-07" 56.1766335958855
"10-Sep-07" 54.3943169825559
"11-Sep-07" 54.9167032091738
"12-Sep-07" 56.2884452593249
"13-Sep-07" 57.2975206181442
"14-Sep-07" 59.1484349582363
"17-Sep-07" 59.6721300343335
"18-Sep-07" 58.4396157372836
"19-Sep-07" 56.0366273829655
"20-Sep-07" 54.234696854596
"21-Sep-07" 51.546536806744
"24-Sep-07" 48.6694997922779
"25-Sep-07" 46.8226793238565
"26-Sep-07" 45.8954292600578
"27-Sep-07" 46.5109955970929
"28-Sep-07" 46.5588413009188
"1-Oct-07" 47.4196158489006
"2-Oct-07" 48.6198680628372
"3-Oct-07" 51.1816468866943
"4-Oct-07" 53.0318708959606
"5-Oct-07" 54.2299168522209
"8-Oct-07" 55.0488197955613
"9-Oct-07" 54.2633211554976
"10-Oct-07" 52.5900439414943
"11-Oct-07" 50.3770408276614
"12-Oct-07" 50.0863373427458
"15-Oct-07" 49.9311157668307
"16-Oct-07" 49.1573611594128
"17-Oct-07" 48.9989440336102
"18-Oct-07" 48.8721468727286
"19-Oct-07" 49.6047631073281
"22-Oct-07" 48.4154436407683
"23-Oct-07" 47.4091675443337
"24-Oct-07" 45.5164457754759
"25-Oct-07" 44.4164779808375
"26-Oct-07" 42.9451560477716
"29-Oct-07" 42.964105366002
"30-Oct-07" 43.1035250879342
"31-Oct-07" 43.2282285357206
"1-Nov-07" 41.9571147067945
"2-Nov-07" 41.3386111344879
"5-Nov-07" 40.824344006025
"6-Nov-07" 41.284774454414
"7-Nov-07" 42.3824455377195
"8-Nov-07" 40.8143292066916
"9-Nov-07" 40.9667917822857
"12-Nov-07" 39.9883518207761
"13-Nov-07" 38.9358473782238
"14-Nov-07" 38.1255446789793
"15-Nov-07" 36.5538953958727
"16-Nov-07" 33.9567752201479
"19-Nov-07" 31.5793161430932
"20-Nov-07" 29.8841088152561
"21-Nov-07" 26.6899911088041
"23-Nov-07" 25.3437176732331
"26-Nov-07" 25.5808971684047
"27-Nov-07" 24.5251097872053
"28-Nov-07" 22.6562898774142
"29-Nov-07" 20.6570529805347
"30-Nov-07" 18.8050879420426
"3-Dec-07" 17.5648598577824
"4-Dec-07" 15.3686691779208
"5-Dec-07" 13.8712320951953
"6-Dec-07" 14.3384213207315
"7-Dec-07" 14.7308794436837
"10-Dec-07" 15.0197445860002
"11-Dec-07" 15.8290495073725
"12-Dec-07" 16.9542967105334
"13-Dec-07" 18.8115543447368
"14-Dec-07" 19.8126468143534
"17-Dec-07" 22.8484076046436
"18-Dec-07" 24.7862118163548
"19-Dec-07" 24.0491755894695
"20-Dec-07" 21.85443584422
"21-Dec-07" 20.9583430694985
"24-Dec-07" 20.10922032083
"26-Dec-07" 20.8950484612894
"27-Dec-07" 20.5077086397011
"28-Dec-07" 20.6157942289505
"31-Dec-07" 19.8005760818745
"2-Jan-08" 18.2068670702319
"3-Jan-08" 19.1281727890092
"4-Jan-08" 19.7569563714723
"7-Jan-08" 18.6550635243932
"8-Jan-08" 18.6696063880072
"9-Jan-08" 17.687385444144
"10-Jan-08" 16.9761829014372
"11-Jan-08" 15.9394757968683
"14-Jan-08" 14.8565954167719
"15-Jan-08" 15.297430928743
"16-Jan-08" 16.7332722180041
"17-Jan-08" 16.7233630977635
"18-Jan-08" 14.7283034007904
"22-Jan-08" 12.5871325696214
"23-Jan-08" 10.690388510152
"24-Jan-08" 9.47515712843593
"25-Jan-08" 8.26578312488278
"28-Jan-08" 7.04808109329585
"29-Jan-08" 7.09926316583603
"30-Jan-08" 7.57060670761702
"31-Jan-08" 7.39090017573387
"1-Feb-08" 7.67211356558336
"4-Feb-08" 6.95839988362314
"5-Feb-08" 5.62880656025832
"6-Feb-08" 4.60543564643195
"7-Feb-08" 4.34284499912512
"8-Feb-08" 4.72649968977487
"11-Feb-08" 7.02635988174803
"12-Feb-08" 11.180987377658
"13-Feb-08" 14.9946659795576
"14-Feb-08" 16.6092489543088
"15-Feb-08" 17.2553580691903
"19-Feb-08" 18.813546886058
"20-Feb-08" 20.2180118776523
"21-Feb-08" 19.9009889162577
"22-Feb-08" 19.5442119296401
"25-Feb-08" 19.8822532192027
"26-Feb-08" 21.6216856794546
"27-Feb-08" 20.7122169232208
"28-Feb-08" 21.5538550315513
"29-Feb-08" 20.939206213122
"3-Mar-08" 21.9449531600577
"4-Mar-08" 23.4730656932656
"5-Mar-08" 24.2564979503773
"6-Mar-08" 25.3968744309555
"7-Mar-08" 26.2352026618761
"10-Mar-08" 26.9618979734431
"11-Mar-08" 28.4333458634329
"12-Mar-08" 29.3431893388924
"13-Mar-08" 29.090569716303
"14-Mar-08" 28.93646100166
"17-Mar-08" 27.6988133118665
"18-Mar-08" 28.9258600109842
"19-Mar-08" 30.8978310835556
"20-Mar-08" 32.3316850589185
"24-Mar-08" 34.2732088112051
"25-Mar-08" 34.5795014945653
"26-Mar-08" 38.237281566061
"27-Mar-08" 41.409988494054
"28-Mar-08" 44.6978251870783
"31-Mar-08" 48.881232809711
"1-Apr-08" 51.5599849500848
"2-Apr-08" 52.7620845999248
"3-Apr-08" 52.1179371745023
"4-Apr-08" 50.8200075059974
"7-Apr-08" 47.6860748700843
