"date" "close"
"24-Apr-07" 0
"25-Apr-07" -1.72665547322644
"26-Apr-07" -2.81862925816878
"27-Apr-07" -2.81615795786617
"30-Apr-07" -2.32262457342426
"1-May-07" -1.61670403323652
"2-May-07" -1.14205822584604
"3-May-07" -2.16324648993503
"4-May-07" -3.4320608156888
"7-May-07" -5.17529969672023
"8-May-07" -6.6086176403684
"9-May-07" -7.10103453188009
"10-May-07" -6.42725568251338
"11-May-07" -5.55680069546191
"14-May-07" -5.63191965279882
"15-May-07" -6.59130129490008
"16-May-07" -8.21329849039791
"17-May-07" -9.6803085219823
"18-May-07" -13.0316587707951
"21-May-07" -13.7705789758512
"22-May-07" -15.1796399367736
"23-May-07" -16.3384725243513
"24-May-07" -16.4521415269903
"25-May-07" -16.0362627966403
"29-May-07" -15.2294119575735
"30-May-07" -12.5617034711866
"31-May-07" -11.3475371295581
"1-Jun-07" -10.9147714246342
"4-Jun-07" -8.05670744425924
"5-Jun-07" -5.32808211019721
"6-Jun-07" -3.80898736828001
"7-Jun-07" -3.40052354873581
"8-Jun-07" -1.62742414942801
"11-Jun-07" 0.222138258998835
"12-Jun-07" 2.46961003691749
"13-Jun-07" 3.78391863875634
"14-Jun-07" 4.01226700431489
"15-Jun-07" 4.29226678181818
"18-Jun-07" 4.34928025286273
"19-Jun-07" 5.04157526721747
"20-Jun-07" 4.84731371472107
"21-Jun-07" 5.32090007797791
"22-Jun-07" 4.4751957848981
"25-Jun-07" 3.73605748466406
"26-Jun-07" 1.4193819026634
"27-Jun-07" -0.712932628401475
"28-Jun-07" -2.19196491150609
"29-Jun-07" -0.452268932663614
"2-Jul-07" 0.592071189781552
"3-Jul-07" -0.486382011806298
"5-Jul-07" -0.245914702474023
"6-Jul-07" 0.301755473877466
"9-Jul-07" 2.20520518398469
"10-Jul-07" 2.95003901733207
"11-Jul-07" 4.58916633071219
"12-Jul-07" 4.83095488078272
"13-Jul-07" 3.78721764896438
"16-Jul-07" 3.40056925195503
"17-Jul-07" 5.08100461311591
"18-Jul-07" 6.19531977272557
"19-Jul-07" 4.87381543150769
"20-Jul-07" 5.42999646667898
"23-Jul-07" 6.65656038383297
"24-Jul-07" 5.7866286031824
"25-Jul-07" 5.05520676205872
"26-Jul-07" 4.44125080902956
"27-Jul-07" 4.38337518891401
"30-Jul-07" 6.11781026299416
"31-Jul-07" 8.10068584785431
"1-Aug-07" 8.7359671575445
"2-Aug-07" 9.45808887857005
